Timestamp,Target_Deg,Real_Deg,Error_Deg,Voltage_mV,Raw_Vel,Filtered_Vel,V_EMF,Control_Mode
16:11:56.530,-4.999999999999994,-4.003829750195839,-0.9961702498041549,-6594.304124700493,0.0,1.1941478439213928,6.363827044850384,3.0
16:11:56.549,-4.999999999999994,-4.351988858908521,-0.6480111410914732,-4805.772655349254,-18.0,-1.1091498973491745,-5.9108578133549265,3.0
16:11:56.569,-4.999999999999994,-6.0927844024719295,1.092784402471935,7084.732539102772,-17.0,-3.0160519096672735,-16.073079065640975,3.0
16:11:56.589,-4.999999999999994,-7.137261728609975,2.13726172860998,9500.0,-2.0,-2.8941256805072006,-15.423312423633309,3.0
16:11:56.610,-4.999999999999994,-7.137261728609975,2.13726172860998,9500.0,0.0,-2.5468305988463364,-13.572514932797311,3.0
16:11:56.630,-4.999999999999994,-7.050221951431804,2.05022195143181,9500.0,0.0,-2.241210926984776,-11.943813140861634,3.0
16:11:56.649,-4.999999999999994,-7.050221951431804,2.05022195143181,9500.0,0.0,-1.972265615746603,-10.510555563958238,3.0
16:11:56.669,-4.999999999999994,-5.048307076333884,0.04830707633389012,0.0,18.0,0.4244062581429895,2.2617367165400157,3.0
16:11:56.689,-4.999999999999994,-2.959352424057794,-2.0406475759422,-9500.0,7.0,1.2134775071658308,6.466838271097595,3.0
16:11:56.709,-4.999999999999994,-2.8723126468796236,-2.12768735312037,-9500.0,0.0,1.067860206305931,5.690817678565883,3.0
16:11:56.729,-4.999999999999994,-3.742710418661328,-1.2572895813386662,-7952.143497038656,-11.0,-0.3802830184507805,-2.0265960951429056,3.0
16:11:56.749,-4.999999999999994,-4.003829750195839,-0.9961702498041549,-6603.111280239883,-2.0,-0.5746490562366868,-3.0624074095950085,3.0
16:11:56.769,-4.999999999999994,-4.09086952737401,-0.9091304726259845,-6153.365428034029,-1.0,-0.6256911694882844,-3.3344199433782333,3.0
16:11:56.789,-4.999999999999994,-4.961267299155714,-0.03873270084428029,0.0,-16.0,-2.4706082291496902,-13.166312317126858,3.0
16:11:56.809,-4.999999999999994,-6.5279832883627815,1.5279832883627873,9331.157073997387,-13.0,-3.7341352416517273,-19.89987333722177,3.0
16:11:56.829,-4.999999999999994,-6.876142397075463,1.876142397075469,9500.0,2.0,-3.0460390126535204,-16.232885690885908,3.0
16:11:56.849,-4.999999999999994,-6.876142397075463,1.876142397075469,9500.0,0.0,-2.680514331135098,-14.2849394079796,3.0
16:11:56.870,-4.999999999999994,-6.789102619897292,1.7891026198972986,9500.0,1.0,-2.2388526113988862,-11.931245256087422,3.0
